book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
丸_original,1.2905569,2.0962262,20.813612,82.59564,55.69721,53.03549,0.609375,110.0
乙嫁語り_original,18.640625,38.604767,238.59999,1193.0,2147.4001,1193.0,0.3125,1193.0
九井諒子ラクガキ本_デイドリーム・アワー,0.63231695,0.8963684,10.509792,40.468285,23.832085,24.936722,0.859375,39.0
九十八歳_original,0.6628866,0.7486976,7.5929303,42.424744,30.442913,26.820196,0.765625,35.0
九十歳。何がめでたい_original,0.7276925,0.911708,15.634659,46.57232,32.854256,31.687078,1.0,64.0
九条の大罪_original,0.7187377,0.9778096,8.409964,45.999214,30.730343,28.379843,0.5625,33.0
二月の勝者_絶対合格の教室,0.71364635,0.8683153,9.325962,45.673367,30.211035,28.403456,0.65625,35.0
五星三心占い_金のイルカ座,1.7762004,2.2696755,39.258713,113.67683,72.60177,75.17911,0.59375,201.0
五星三心占い_金のインディアン座,2.5638118,3.4280808,54.680317,164.08395,97.50673,105.42367,0.71875,302.0
五星三心占い_金のカメレオン座,2.3098624,2.9921317,46.553802,147.83119,114.191696,102.858894,0.5625,247.0
五星三心占い_金の時計座,2.2390008,2.919029,45.634087,143.29605,103.18576,97.37197,0.5625,236.0
五星三心占い_金の羅針盤座,2.7987843,3.537975,51.39354,179.1222,158.18228,129.566,0.5,267.0
五星三心占い_金の鳳凰座,2.2034428,2.8475108,42.474945,141.02034,129.55466,104.349976,0.390625,205.0
五星三心占い_銀のイルカ座,2.173715,2.9512358,42.654507,139.11777,110.56035,97.444214,0.578125,226.0
五星三心占い_銀のインディアン座,2.5624938,3.2409432,48.551727,163.9996,133.10031,115.21722,0.515625,261.0
五星三心占い_銀のカメレオン座,2.3343148,3.2004097,43.72597,149.39615,135.71913,109.61375,0.46875,218.0
五星三心占い_銀の時計座,2.0966215,2.8318255,41.294373,134.18378,106.812454,94.09686,0.59375,217.0
五星三心占い_銀の羅針盤座,2.5353646,3.6371975,48.81955,162.26334,135.263,115.44863,0.640625,264.0
五星三心占い_銀の鳳凰座,3.0167258,3.8781834,52.36562,193.07045,196.84831,147.42812,0.328125,268.0
京都_original,0.8351537,1.0322623,15.294836,53.449837,29.580498,32.77506,0.734375,69.0
京都ものがたりの道_original,1.5793388,1.9325967,34.78402,101.07768,53.327465,63.063053,0.8125,198.0
人は話し方が９割_original,1.0452441,1.4545679,21.934692,66.89562,40.987553,43.272625,0.765625,101.0
人生の壁_original,6.1875,8.147085,79.2,396.0,712.8,396.0,0.265625,396.0
