book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
スーパー恐竜！_original,0.4438748,0.4626533,5.9091253,28.407988,39.328163,24.548426,1.0,1.0
ゼクシィ_original,4.2285132,5.8707733,82.19902,270.62485,142.64075,165.15486,0.765625,540.0
ゼクシィ国内リゾートウエディング_original,0.6587399,1.3665607,9.82953,42.159355,57.874104,36.621,0.890625,35.0
ソウル_original,0.598487,0.74704456,11.94322,38.30317,23.643204,24.629866,0.71875,48.0
ソニックプライムoriginal_original,0.73107946,1.190433,12.286459,46.789085,35.61579,31.56378,0.875,41.0
ソフトウエアデザイン_original,1.1700264,1.6393093,23.611332,74.88169,36.5755,45.022842,0.8125,112.0
ソフト・オン・デマンド_original,1.1870935,2.0951648,24.91162,75.97398,56.318844,52.401485,0.78125,121.0
ソードアート・オンライン_original,0.37432033,0.51837015,5.5834312,23.956501,28.092129,19.210688,0.984375,16.0
タワーダンジョン_original,0.41970056,0.6367568,7.0246706,26.860836,25.065804,19.650436,0.984375,26.0
ターザン_original,5.5409856,7.142479,113.33696,354.62308,178.99612,215.65205,0.703125,618.0
ダイアモンドの功罪_original,0.7910757,1.0967641,16.414852,50.628845,27.103523,31.382408,0.90625,45.0
ダイヤモンドＺＡＩ_original,5.7844806,12.516422,128.73538,370.20676,280.28503,259.7424,0.828125,740.0
ダンクシュート_original,1.2380202,2.5091527,21.152893,79.23329,69.1461,56.51076,0.859375,91.0
ダンジョン飯_original,2.6040936,3.7401392,47.557602,166.66199,101.903595,105.37439,0.671875,217.0
ダンジョン飯ワールドガイド冒険者_完全版,0.53642,0.61354536,9.039696,34.33088,24.655731,22.675436,0.984375,25.0
ダンダダン_original,81.85999,100.09325,1402.1318,5239.0396,3012.1167,3217.7627,0.578125,7736.0
ダ・ヴィンチ_original,3.180963,6.641719,70.8964,203.58163,133.56079,136.01294,0.828125,255.0
チ。_地球の運動について,4.468273,6.172088,95.03703,285.96948,159.94403,180.31685,0.765625,515.0
チェンソーマン_original,20.016808,43.293545,277.90338,1281.0757,1661.6462,1073.5417,0.53125,1375.0
チコミック_original,1.3793048,3.5241609,26.951912,88.275505,75.99307,63.74016,0.890625,109.0
チョウセンアサガオの咲く夏_original,0.24039079,0.47770056,4.9641266,15.385011,22.442728,14.263954,0.984375,14.0
チーズ_original,1.1434468,3.4156451,18.762901,73.180595,78.536446,56.82665,0.9375,72.0
ツミデミック_original,0.7185799,0.9620712,13.064318,45.989113,28.641598,29.231674,0.90625,41.0
テミスの剣_original,1.2138587,1.5043044,26.586288,77.68696,58.58178,54.285007,0.796875,120.0
テラフォーマーズ_original,0.38522148,0.58730674,10.439704,24.654175,61.628464,32.24078,1.0,21.0
テレビマガジン_original,2.6931777,7.570144,35.884228,172.36337,168.37279,125.54013,0.75,119.0
ディズニーといっししょブック_original,2.584964,3.7136781,39.345657,165.4377,176.89377,127.22571,0.546875,168.0
ディズニーファン_TDSファンタジー,0.059234,0.06126693,1.7670517,3.790976,10.509723,5.355917,1.0,0.0
ディズニーファン_original,8.374428,17.816933,214.39069,535.9634,396.36325,382.2391,0.8125,685.0
ディズニープリンセスらぶ&ampきゅーと_original,2.3047087,4.0314393,42.228165,147.50136,127.39763,105.709045,0.71875,201.0
デキる猫は今日も憂鬱_original,0.98108,1.4788264,18.992458,62.78912,41.42237,41.06798,0.9375,60.0
デザート_original,1.2262707,2.4487696,16.88713,78.48132,57.99974,51.12273,0.921875,71.0
デジタルカメラマガジン_original,0.9303274,1.7357732,16.361973,59.540955,47.23118,41.0447,0.859375,75.0
デジタルＴＶガイド_original,6.0809455,13.119722,136.4368,389.1805,412.40094,312.67276,0.90625,675.0
デスクダイアリー_original,4.3566647,5.6067815,78.27136,278.82654,198.59482,185.23091,0.53125,412.0
デラックスクロスワード_original,1.6628567,4.0041428,32.592335,106.42283,90.04224,76.35247,0.90625,170.0
トランジスタ技術_original,1.254282,1.9048116,25.210073,80.27405,46.064884,50.51634,0.90625,132.0
ドカ食いダイスキ！_もちづきさん,8.78241,12.107912,112.991806,562.0742,584.2446,419.77023,0.59375,563.0
ドッグスレッド_original,0.7705451,1.2688646,9.974627,49.314888,36.25305,31.84752,0.890625,42.0
ドライバー_original,1.5591884,2.7799578,29.22675,99.788055,77.05698,68.69059,0.71875,134.0
ドラゴンクエスト_ダイの大冒険勇,0.6158083,0.9919054,11.375482,39.41173,48.080605,32.955936,0.984375,38.0
ドラゴンクエストダイの大冒険勇者アバ_original,0.121021874,0.27221444,2.2628222,7.7454,26.272484,12.09357,1.0,4.0
ドラゴンボール超_original,0.6763375,0.8730875,12.996101,43.2856,23.162413,26.48137,0.9375,37.0
ドラゴン最強王図鑑_original,0.90920746,1.28569,18.993628,58.189278,33.51291,36.898605,0.796875,70.0
ドラゴン最強王図鑑フィギュア_original,0.40866765,0.735594,5.5654745,26.15473,30.779911,20.833372,0.984375,20.0
ナンクロプラザ_original,1.1274233,2.760511,21.858618,72.15509,62.03944,52.017715,0.828125,100.0
ナンクロプレゼント_original,2.2686937,5.3600073,48.782288,145.1964,121.52159,105.166756,0.828125,234.0
ナンクロメイトDX_original,1.7282796,3.6536415,31.028475,110.60989,92.85089,78.163086,0.8125,147.0
ナンクロメイト_original,3.3505335,5.5102777,66.469734,214.43414,138.86398,139.92262,0.796875,347.0
ナンクロ太郎_original,0.9689855,2.0608993,21.099688,62.01507,47.004414,43.37306,0.859375,92.0
ナンクロ漢字館_original,0.90020967,1.4886836,18.416473,57.61342,34.329117,36.786335,0.75,1.0
ナングラ_original,1.3017478,4.3092036,24.07063,83.31186,81.85181,63.0781,0.96875,104.0
ナンパラスペシャル_original,1.2420355,3.4337204,28.249508,79.49027,67.47838,58.40605,0.953125,117.0
ナンプレプラザ_original,1.0206585,2.1093128,22.222729,65.32214,42.0533,43.19939,0.90625,104.0
ナンプレメイト_Mini,1.4543204,2.6794288,26.411377,93.07651,75.934296,65.140724,0.75,135.0
ナンプレメイト_original,1.4051784,3.375065,25.055416,89.93142,95.95225,70.31303,0.8125,117.0
ナンプレランド_original,1.5085105,3.4238882,28.689285,96.54467,68.991425,64.74179,0.8125,122.0
ナンプレ太郎_original,1.0749222,2.6029453,22.407497,68.79502,55.80062,49.00105,0.875,103.0
ナンプレ館_original,1.3302586,2.5218952,26.9212,85.13655,48.732796,53.59685,0.765625,116.0
ニコ☆プチ_original,2.1403737,3.7799203,43.451744,136.98392,86.56139,88.99902,0.84375,236.0
ニセモノの錬金術師_original,0.55458415,0.5909202,4.907717,35.493385,31.976255,24.125786,0.515625,19.0
ニューダイアリー_original,6.444224,7.7088885,118.31931,412.43033,332.5995,287.78305,0.328125,673.0
ニューダイアリー_アルファ,3.3399367,4.1889677,62.155174,213.75595,167.60712,147.83942,0.40625,329.0
ニュートン_original,2.741352,4.283763,61.32398,175.44653,104.44078,113.7371,0.78125,429.0
ニューモデルマガジンX_original,1.0521882,1.8557528,20.693768,67.34004,43.145508,43.72644,0.78125,88.0
ノスタルジックヒーロー_original,1.5095259,3.1039531,24.758705,96.60966,91.59732,70.98856,0.765625,119.0
ノンノ_original,0.9689951,1.2901073,15.914942,62.015686,40.045204,39.325275,0.734375,56.0
ハイキュー！！_MAGAZIN2024,0.5284276,0.79060817,6.2947516,33.819366,22.4781,20.864073,0.9375,29.0
ハイキュー！！_original,4.070182,6.648686,66.99127,260.49164,197.77133,175.08476,0.90625,302.0
ハイキュー！！_ゴミ捨て場の決戦,0.030885076,0.12353634,0.5918038,1.9766449,93.27232,31.946924,1.0,1.0
