book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
るるぶ_USJ公式ガイドブック,0.7914473,0.9189897,11.373757,50.652626,30.198662,30.741682,0.75,26.0
るるぶ_北海道,0.6067827,0.72059786,11.769314,38.83409,21.78735,24.13025,0.921875,46.0
るるぶ_千葉房総,0.71860254,0.8043389,8.123487,45.990562,28.980824,27.698294,0.5,24.0
るるぶ_沖縄,0.92080206,1.0900164,14.91683,58.93133,31.441284,35.09648,0.640625,57.0
わが投資術_original,0.80285954,0.99955857,10.898666,51.38301,28.010685,30.097452,0.828125,48.0
わたしの幸せな結婚_original,1.0191426,1.3408293,24.722637,65.22513,64.22681,51.391525,0.96875,90.0
アイアンマンジャパン_ボクシング,1.0990713,2.413788,15.949814,70.34056,62.912533,49.734303,0.890625,66.0
アイシールド２１_BRAIN×BRAVE,0.2526117,0.4419998,11.003222,16.167149,31.407661,19.52601,1.0,10.0
アオのハコ_original,36.404877,51.011257,740.74176,2329.912,1169.613,1413.4222,0.78125,4370.0
アオアシ_original,10.848397,33.552956,164.13768,694.2974,894.84705,584.4274,0.828125,825.0
アップトゥボーイ_original,0.64452696,1.1286676,10.730768,41.249725,29.744648,27.241714,0.796875,46.0
アナと雪の女王_original,1.2676799,1.7397729,20.30043,81.131516,50.363503,50.59848,0.734375,99.0
アニメディア_original,1.1231525,2.0111797,22.988037,71.88176,53.439266,49.436356,0.984375,107.0
アニメージュ_original,1.8832829,7.4050393,31.202518,120.530106,138.98062,96.90442,0.9375,149.0
アフタヌン_original,2.413424,5.78141,45.049057,154.45914,111.37119,103.626465,0.9375,197.0
アマテラスの暗号_original,1.9184033,2.4747977,43.704224,122.77781,55.818756,74.10026,0.75,209.0
アルジャーノンに花束を_original,2.1179705,2.894698,49.115585,135.55011,76.304,86.9899,0.796875,252.0
アルスラーン戦記_original,0.47063264,0.7589179,8.638582,30.12049,64.68546,34.48151,1.0,27.0
アロークロスパル_original,1.7177222,3.211789,32.896553,109.93422,93.69126,78.840675,0.859375,165.0
アロー＆スケルトンパル_original,0.7072822,1.4853259,14.654859,45.26606,25.768534,28.56315,0.75,75.0
アンアン_original,6.1397467,10.003124,251.04578,392.9438,338.20422,327.39792,0.921875,1201.0
アンドプレミアム_original,1.6195867,2.1787844,36.978065,103.65355,55.12,65.25054,0.765625,228.0
アンパンマン_original,1.2433658,1.7153958,25.53725,79.57541,46.345276,50.485977,0.671875,121.0
アーモンド_original,0.84133077,1.1791089,16.623978,53.84517,36.740955,35.7367,0.734375,74.0
インターフェース_original,1.4386203,2.2109377,28.528978,92.0717,50.773006,57.12456,0.609375,116.0
インレッド_original,2.4009483,7.3552303,38.35521,153.66069,152.3906,114.80216,0.890625,181.0
ウィンクアップ_original,2.4693148,5.6707573,46.300224,158.03615,130.79567,111.71067,0.78125,227.0
ウェイリー版_源氏物語,0.49901688,0.59357864,12.667801,31.93708,39.75339,28.119425,0.234375,18.0
ウマ娘_シンデレラグレイ,8.677027,24.587845,135.2073,555.3297,613.5221,434.68637,0.703125,637.0
ウルトラジャンプ_original,1.480586,4.042636,25.923164,94.75751,88.05214,69.57761,0.9375,109.0
エコカレンダー卓上_B6,6.1839347,8.336087,103.96134,395.77182,414.07706,304.6034,0.296875,554.0
エコカレンダー壁掛_A3変型,5.034116,7.1647415,76.11992,322.1834,386.12158,261.47498,0.34375,389.0
エコカレンダー壁掛_B3,6.4720783,8.95487,91.35988,414.213,537.4895,347.68747,0.25,461.0
エコカレンダー壁掛卓上兼用_A5,3.74471,4.854886,65.74606,239.66144,157.29099,154.23283,0.5625,342.0
エコノミスト_original,1.3895348,1.9417188,28.825619,88.93023,52.790054,56.848633,0.875,115.0
エルジャポン_original,0.9315049,1.6374117,17.2469,59.616314,44.352036,40.405083,0.875,70.0
エレガンスイブ_original,1.4256933,2.4080079,27.59622,91.24437,49.230503,56.023697,0.875,125.0
オフィスユー_original,2.084871,5.151415,38.274498,133.43175,110.82167,94.175964,0.875,174.0
オレンジページ_original,5.4356995,9.621155,109.89655,347.88477,276.32565,244.70232,0.8125,701.0
オートスポーツ_original,1.2744145,2.4985802,23.25584,81.56253,62.551327,55.7899,0.828125,104.0
オートバイ_original,1.0859711,1.7690313,19.274542,69.50215,50.59838,46.45836,0.78125,97.0
