book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
週刊プロレス_original,1.293632,1.7280463,48.85127,82.79245,47.4656,59.703106,0.671875,416.0
週刊ベースボール_original,16.157808,24.630455,249.3653,1034.0997,1516.3313,933.26544,0.09375,1391.0
週刊ベースボール_プロ野球全選手,0.0546875,0.13010412,3.5762785e-08,3.5,3.0600004,2.1866667,0.0,0.0
週刊ベースボール_日本シリーズ,12.695335,42.81077,162.59999,812.50146,1375.4146,783.5054,0.359375,813.0
週刊ポスト_original,8.980457,14.930537,170.6082,574.74927,457.01862,400.79202,0.703125,931.0
週刊モーニング_original,3.1070888,6.6220145,136.06323,198.85368,132.06244,155.65979,0.640625,717.0
週刊大衆_original,1.7673056,2.5816207,31.064224,113.10756,59.64373,67.93851,0.640625,161.0
週刊女性_original,7.683854,12.624873,161.35115,491.76666,154.51108,269.20963,0.6875,847.0
週刊女性セブン_original,17.654587,26.182648,300.5874,1129.8936,1120.981,850.4873,0.65625,1590.0
週刊女性自身_original,8.462939,13.715116,267.87753,541.6281,229.13951,346.21506,0.765625,1377.0
週刊実話_original,1.4697704,1.919933,40.44564,94.06531,61.66052,65.390495,0.515625,155.0
週刊少年サンデー_original,7.1294165,17.09624,349.6589,456.28265,358.29276,388.0781,0.5625,1550.0
