book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
五星三心占い_銀の時計座,3.1725817,3.8415623,43.409447,203.04523,65.84092,104.09853,0.78125,217.0
五星三心占い_銀の羅針盤座,2.1536837,3.1120782,53.08174,137.83575,109.30913,100.07554,0.90625,264.0
五星三心占い_銀の鳳凰座,3.9632316,4.648262,54.75392,253.64682,218.00684,175.4692,0.28125,268.0
京都_original,0.9084401,1.0724263,17.373459,58.140167,31.972645,35.828754,0.640625,69.0
京都ものがたりの道_original,1.8924607,2.2336535,35.33296,121.117485,104.64299,87.03115,0.921875,198.0
人は話し方が９割_original,1.0192919,1.4211361,21.244576,65.23468,41.08632,42.52186,0.734375,101.0
人生の壁_original,6.186699,8.145681,79.218315,395.94873,712.25916,395.80875,0.25,396.0
人生の目的_original,0.897121,1.247635,14.938196,57.415745,38.271385,36.87511,0.921875,66.0
人生は気分が_10割,1.7825727,2.3021586,45.3863,114.084656,61.485428,73.65212,0.796875,250.0
人間失格_original,0.95906794,1.0943512,14.126772,61.38035,43.75683,39.75465,0.71875,64.0
今さら聞けないお金の超基本_ビジュアル版,0.86563057,1.1093671,12.796513,55.400356,25.658594,31.285154,0.765625,62.0
今日、誰のために生きる_original,0.22930332,0.52042264,3.0641797,14.675412,17.131,11.62353,0.96875,14.0
任せるコツ_original,0.8558639,1.1102939,13.710957,54.77529,31.229855,33.238705,0.921875,55.0
会社四季報_original,7.3011456,22.664503,115.522736,467.27332,528.68005,370.49203,0.765625,560.0
会社四季報_別冊,5.7676764,13.554664,76.100105,369.1313,324.83295,256.6881,0.90625,354.0
会社四季報_業界地図,2.1925192,2.6188676,41.154587,140.32123,44.505287,75.327034,0.921875,202.0
何回説明しても伝わらない_original,1.2092495,1.5201237,22.956543,77.39197,39.481277,46.60993,0.640625,106.0
余命一年と宣告された僕が、余命半年の君と_original,0.63051116,0.84698653,14.768588,40.352715,23.038147,26.053152,0.9375,36.0
修羅の刻_original,0.70684516,1.419703,11.041824,45.23809,58.884758,38.388226,0.96875,33.0
俳句_original,1.0279796,2.1889741,17.146107,65.790695,71.10961,51.348804,0.9375,70.0
俺たちの箱根駅伝_original,1.9207464,2.6758938,36.04345,122.92777,72.0559,77.00904,0.859375,168.0
個人_original,0.9358161,1.2513678,15.193907,59.89223,32.40013,35.828754,0.875,70.0
傲慢と善良_original,3.3750126,4.5888586,73.0671,216.00081,125.47453,138.1808,0.8125,508.0
傷モノの花嫁_虐げられた私が、皇國,0.38863826,0.63658947,4.852912,24.872849,19.102842,16.276201,0.9375,23.0
傷痕のメッセージ_original,1.4017196,1.8536484,21.330723,89.71005,34.759834,48.6002,0.921875,97.0
僕のヒーローアカデミア_original,50.44394,114.798004,697.0978,3228.412,4812.243,2912.5842,0.578125,3447.0
僕の心のヤバイやつ_original,9.658369,20.95843,137.55905,618.1356,900.89923,552.198,0.34375,690.0
優駿_original,4.3953733,9.578209,68.43002,281.3039,316.63095,222.12163,0.734375,300.0
光が死んだ夏_original,11.535671,19.040876,176.92918,738.28296,941.8133,619.0085,0.53125,802.0
光る君へ_前編,0.27601483,0.5080355,3.3938022,17.66495,18.183731,13.080829,0.859375,16.0
光る君へ_完結編,1.581246,2.2400336,39.520943,101.199745,133.13867,91.28646,1.0,155.0
光る君へ_後編,0.667139,0.7704501,7.051336,42.696896,33.683136,27.810455,1.0,29.0
全問解説サクサク解けるナンプレ_original,0.8924912,1.7921717,18.975468,57.11944,44.37845,40.157787,0.9375,63.0
公式ＴＯＥＩＣリスニング＆問題集_original,0.2514189,0.44837335,3.0641832,16.090809,16.661964,11.938985,0.96875,14.0
六人の嘘つきな大学生_original,2.9920843,4.201799,59.89102,191.4934,114.362755,121.91572,0.75,320.0
冒険王ビィト_original,0.72006387,1.0148243,16.25861,46.084087,30.007313,30.783335,0.9375,49.0
