book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,DTW_Shape,DTW_Time,Total_Sales
東京カレンダー_original,2.9093118,4.200755,47.829338,186.19595,100.17503,111.40011,0.875,24.471675938591797,29.991935483870968,229.0
東京人_original,1.9275278,2.4211233,30.732254,123.36178,73.41792,75.83732,0.640625,15.655150894347702,4.6063829787234045,126.0
東京卍リベンジャーズ_場地圭介からの,0.4468246,0.46173424,6.4567513,28.596775,30.61298,21.888834,1.0,3.6397587391194435,1.8059701492537314,19.0
東京都立高校_original,2.0736403,3.0354578,37.308517,132.71298,124.68444,98.23531,0.53125,23.487941771484962,6.9405940594059405,185.0
架空犯_original,14.607778,19.761786,187.01831,934.89777,1682.3328,934.7496,0.03125,158.084753722259,19.14814814814815,935.0
栄養と料理_original,1.419627,2.253532,17.969168,90.856125,84.03,64.285095,0.796875,12.390743142623915,5.439024390243903,81.0
栗原はるみ_original,8.040623,14.738485,118.54183,514.59985,491.13818,374.75992,0.703125,116.95238890686468,7.425742574257426,553.0
森のカフェと緑のレストラン_original,0.71806556,0.84337956,8.690145,45.956196,26.381815,27.009384,0.984375,6.590894317712042,2.0933333333333333,39.0
極楽街_original,1.3793125,1.8809617,30.49678,88.276,51.623962,56.798916,0.953125,13.56437594989542,9.660194174757281,104.0
機動戦士ガンダム_サンダーボルト,1.4594425,1.7314845,16.532686,93.40432,185.75989,98.565636,0.953125,9.345763142048687,11.295652173913043,16.0
歌の手帖_original,1.2243726,2.5884373,18.175098,78.35985,76.67451,57.73648,0.953125,18.781074966151323,2.6867469879518073,77.0
正体_original,5.24619,6.4174514,87.4415,335.75616,356.33044,259.84268,0.265625,49.73591386556531,15.066666666666666,461.0
正反対な君と僕_original,0.23675437,0.5138128,3.121807,15.15228,14.40568,10.893254,0.921875,4.075933040953247,30.256,15.0
正欲_original,1.6771325,2.065003,36.13639,107.33648,46.975662,63.482845,0.734375,15.855296831623528,8.188118811881187,179.0
正論_original,2.2413964,4.008809,35.596188,143.44937,108.90106,95.98221,0.8125,27.53078452910108,2.1744186046511627,161.0
歩く地図_東京散歩,0.6777688,0.8822625,11.966463,43.377205,25.57476,26.972809,0.90625,6.750841163801645,2.8505747126436782,55.0
歴史人_original,2.1721106,3.2481234,43.63307,139.01508,96.461365,93.0365,0.796875,14.747914923492104,3.0833333333333335,206.0
歴史群像_original,1.7548306,4.0185027,33.580963,112.30916,95.653824,80.51465,0.84375,21.43693190974302,7.5754716981132075,156.0
歴史街道_original,2.4234128,4.3218703,38.43981,155.09842,141.078,111.53875,0.828125,21.243703018781243,3.045977011494253,197.0
残照の頂_original,0.945983,1.1438206,22.516335,60.54291,130.70547,71.254906,1.0,7.269736577222756,5.686868686868687,55.0
段位認定上級ナンプレ_252题,1.3072379,2.0593245,25.342749,83.66322,49.10103,52.70233,0.75,13.989166432854672,6.51685393258427,121.0
段位認定中級ナンプレ_original,2.758936,4.7513227,48.19404,176.5719,146.25781,123.67458,0.796875,27.233915187124097,3.4946236559139785,269.0
段位認定初級ナンプレ２５２題_oroginal,1.7750382,2.8324723,32.25728,113.60245,79.90889,75.2562,0.75,15.680858175125902,3.10752688172043,164.0
段位認定超上級ナンプレ_252题,1.8441329,2.9106238,38.14358,118.024506,62.422623,72.86357,0.84375,16.56850697760475,6.546391752577319,158.0
殺戮にいたる病_original,0.91184795,1.0930208,16.325928,58.35827,27.750603,34.14493,0.84375,8.494898217645048,4.781609195402299,76.0
母の待つ里_original,1.56708,2.009738,49.16878,100.29312,192.25845,113.90678,1.0,12.68921263029441,9.058823529411764,127.0
気になる人_男じゃなかった,0.33673644,0.59186596,4.177827,21.551132,20.997143,15.575367,0.734375,4.588212773772434,25.381818181818183,19.0
気の毒ばたらき_original,3.5098839,4.480566,51.383377,224.63257,257.11032,177.70874,0.359375,30.6234113478544,24.352941176470587,234.0
汝、星のごとく_original,1.1071309,1.3002948,22.6876,70.85638,35.41655,42.986843,0.65625,9.328493159322301,3.3777777777777778,86.0
沈黙の終わり_original,0.7184423,0.94215727,7.644535,45.98031,28.909702,27.511515,0.84375,7.380796064469141,2.6125,36.0
波瀾万丈の女たち_original,1.3942871,2.6988432,21.349972,89.234375,80.340195,63.641514,0.953125,20.064726968484166,3.393258426966292,88.0
流浪の月_original,1.6840112,2.1982713,23.406822,107.77672,77.30043,69.49465,0.234375,17.095476288048605,25.28205128205128,115.0
海が走るエンドロール_original,0.23612162,0.5453359,3.1206222,15.111784,15.958095,11.396834,0.84375,4.31580642868381,31.0,15.0
海の恐竜_original,2.574561,3.3722777,87.34973,164.77191,109.208405,120.44335,1.0,23.94581489163086,4.696629213483146,256.0
源氏物語の女君たち_original,0.45928523,0.5394701,7.1227345,29.394255,34.427685,23.648224,0.359375,4.194370373122592,7.05,20.0
滅びの前のシャングリラ_original,0.3662941,0.7992409,4.7986717,23.442822,22.900217,17.047235,0.8125,5.987168144141058,30.256,23.0
漢字カナオレ_original,1.4795022,2.7735856,28.797504,94.68814,79.832275,67.77264,0.875,22.188684571771116,0.0,0.0
漢字ジグザグフレンズ_original,1.8433235,3.8154366,43.422287,117.9727,74.4951,78.63003,0.921875,20.202862314428543,3.658536585365854,136.0
漢字ジグザグ太郎_original,1.1053813,1.6655798,24.08451,70.7444,34.656372,43.161762,0.84375,11.363829578516475,2.6835443037974684,121.0
漢字ナンクロ_original,2.7033734,7.432088,43.216927,173.0159,153.45941,123.23074,0.921875,58.492641094164966,6.384615384615385,177.0
漢字メイトMINI_original,2.6221004,5.0426793,59.521076,167.81442,137.92506,121.75352,0.78125,30.275147246481783,3.3258426966292136,208.0
漢字メイト_original,2.6947103,5.9806423,66.54807,172.46146,118.76237,119.25729,0.875,29.39496248246988,5.71875,204.0
漢字ランド_original,1.6529028,3.5307477,37.248558,105.78578,80.66655,74.56696,0.921875,18.116392658254245,2.168831168831169,169.0
漢字一番_original,1.1952535,2.6151993,18.410616,76.49622,62.66273,52.52319,0.953125,19.92525910651592,5.527472527472527,74.0
漢字堂_original,2.5980036,4.595746,45.061348,166.27223,122.122086,111.15189,0.765625,28.516300331159382,5.069767441860465,212.0
漢字大満足_original,1.0857604,1.68047,28.613922,69.48866,86.06384,61.38881,1.0,11.267349741225976,2.0526315789473686,145.0
漢字太郎_original,4.3709674,7.8449087,67.987434,279.7419,258.42737,202.05225,0.828125,49.142664734194064,7.450549450549451,359.0
漢字簡単太郎_original,1.4212909,3.5305054,27.544157,90.962616,65.82899,61.44525,0.84375,17.931933652425972,3.552941176470588,119.0
漢字道_original,1.097814,1.958524,17.714256,70.26009,46.96398,44.979443,0.8125,12.433592585026217,8.191011235955056,76.0
漢字難問太郎_original,2.58164,5.2202997,49.89436,165.22496,162.91223,126.01052,0.828125,33.2274441002208,2.292682926829268,248.0
漢字難問ＳＰ_original,1.761089,4.3597236,23.987965,112.709694,141.15393,92.617195,0.828125,34.1759766226612,15.461538461538462,112.0
漫画アクション_original,2.1645145,3.9997292,40.391556,138.52893,144.9624,107.96096,0.671875,28.764632211961995,3.313953488372093,173.0
潮_original,1.7339487,4.094346,26.273804,110.97272,108.864655,82.037056,0.890625,26.859357772144772,4.065934065934066,98.0
烏の緑羽_original,1.4459568,2.221523,28.256996,92.54124,57.726994,59.508408,0.984375,11.569987083495032,19.41,111.0
無敵の100歳_original,0.019755665,0.124298126,0.2687719,1.2643626,2.5280561,1.3537302,0.984375,0.9895941909765182,11.20253164556962,1.0
無職転生～異世界行ったら本気だす～_original,0.06558357,0.24914046,0.9004086,4.1973486,7.397643,4.1651335,0.9375,1.9840668797975063,17.598130841121495,4.0
燕は戻ってこない_original,0.18488103,0.31350648,1.8757942,11.832386,27.043736,13.583972,1.0,2.4243456615562464,1.4507042253521127,7.0
爆弾_original,1.3986493,1.6730025,23.726246,89.51356,88.6087,67.28284,0.984375,11.195598794157506,6.518867924528302,121.0
片田舎のおっさん、剣聖になる_justの,2.8397508,3.2343419,37.519142,181.74405,356.00934,191.7575,0.9375,15.58155412715293,23.403361344537814,96.0
特上アロー＆スケルトン_original,1.35028,3.0358088,24.1739,86.41792,74.93158,61.841137,0.890625,20.78503499436734,3.6,112.0
特盛り！漢字_original,1.7695527,3.8752415,23.458496,113.25137,119.33352,85.3478,0.8125,28.94580779615653,27.69747899159664,110.0
特選ナンクロプラザ_original,0.7744676,1.9466984,10.031971,49.565926,65.19399,41.597294,0.921875,15.322858770086555,2.9740259740259742,44.0
特選大きな文字のクロスワード_original,1.4531497,2.61008,26.262571,93.00158,68.55101,62.605053,0.828125,17.03353090286558,6.329787234042553,125.0
特選漢字100問_original,3.0981526,5.947557,71.17993,198.28177,94.31236,121.25802,0.875,43.449036556937244,5.455555555555556,348.0
猛毒のプリズン_天久鷹央の事件カルテ,1.7607898,2.3020437,30.208935,112.690544,49.283676,64.06105,0.75,12.93763266683566,19.242990654205606,130.0
猫を処方いたします_original,0.6811248,0.87110066,13.964807,43.591988,24.30535,27.287382,0.84375,6.40611673364958,3.802197802197802,66.0
王家の紋章_original,0.73961675,0.8153835,5.8107867,47.335472,60.514862,37.88704,0.859375,5.368226624405122,6.21505376344086,18.0
珈琲色のテーブルクロス_original,0.8522158,1.1313472,13.67555,54.541813,68.37648,45.53128,0.953125,6.967897666445994,9.170212765957446,57.0
現代農業_original,1.0654073,1.5221716,20.26897,68.186066,38.358017,42.271015,0.84375,11.275067846558722,12.375,92.0
生徒会にも穴はある！_original,0.2568787,0.5561318,3.4497323,16.440237,16.282799,12.05759,0.96875,4.242674926740148,27.322314049586776,16.0
生成ＡＩ_original,0.716521,0.94994533,12.843966,45.857346,27.107262,28.602858,0.890625,7.089265367786614,14.392156862745098,61.0
生殖記_original,3.5125213,4.198646,47.31785,224.80136,244.10197,172.07373,0.171875,30.9016046636799,28.78048780487805,227.0
用心棒稼業_original,0.30645284,0.6493738,3.635192,19.612982,22.695374,15.314515,0.796875,5.030738355637442,14.99,17.0
田舎暮らしの本_original,1.2308055,2.1585588,17.860048,78.77155,72.236404,56.289337,0.859375,15.029357549192571,2.465909090909091,78.0
男の隠れ家_original,1.1663871,1.7708455,21.156857,74.64877,57.00306,50.93623,0.953125,12.798127814542436,4.863157894736842,97.0
異世界おじさん_original,0.90716887,1.0970917,22.295876,58.058807,48.766304,43.04033,0.953125,7.499954119551816,3.0434782608695654,56.0
異世界のんびり農家_original,2.0679617,3.9798918,29.010979,132.34955,117.28822,92.88291,0.953125,27.40094373239283,5.95,19.0
異世界サムライ_original,0.20475814,0.4837395,2.6928115,13.104521,13.702541,9.833291,0.8125,3.8491175548244625,15.09016393442623,13.0
異世界居酒屋「のぶ」_original,7.594068,18.329039,97.289474,486.02036,871.11304,484.80762,0.515625,146.62030515929237,16.11304347826087,486.0
異世界迷宮でハーレムを_original,0.06433447,0.24971688,0.88804555,4.117406,7.2935534,4.099668,0.9375,1.990593177079817,10.92,4.0
異種最強王図鑑_天界頂上決戦編,1.7457263,1.9981914,33.32602,111.72649,148.73526,97.92926,1.0,11.686515112272472,10.19626168224299,97.0
異種最強王図鑑_闇の王者決定戦編,0.49448645,0.674675,6.1167393,31.647133,27.156574,21.640146,0.515625,5.275253044787159,4.92,23.0
白鳥とコウモリ_original,8.230085,10.130248,143.10635,526.72546,336.76114,335.53098,0.6875,75.07826773675563,22.112903225806452,827.0
百年の孤独_original,6.3171973,6.806654,53.183556,404.30063,308.71643,255.4002,0.890625,34.09146555085856,27.330578512396695,316.0
相撲_original,4.340346,8.937341,62.951096,277.78214,320.06757,220.26692,0.71875,70.34292376323437,10.225225225225225,281.0
真夜中のマリオネット_original,0.6429912,0.7597763,30.275705,41.151436,46.789886,39.405674,1.0,5.288053520443783,3.329113924050633,34.0
真相をお話しします_original,1.6298505,2.3443663,30.09333,104.31043,71.51303,68.63893,0.6875,17.919015281811674,6.631067961165049,134.0
知りたいこと図鑑_original,1.1680335,1.5006796,17.886108,74.75414,34.385376,42.341877,0.75,11.451755297176232,24.53211009174312,88.0
磯田道史と日本史を語ろう_original,0.3314705,0.59826916,4.339409,21.214111,11.361437,12.304985,0.9375,4.570769690594208,30.256,21.0
神宮館九星本暦_令６,0.018969202,0.124547064,0.248196,1.214029,1.9670783,1.1431011,0.96875,0.9921745310026563,19.310679611650485,1.0
神宮館九星本暦_令７,6.3428745,8.155068,124.05691,405.94397,306.61377,278.87155,0.453125,64.43855559217651,12.420168067226891,631.0
神宮館家庭暦_令７,5.0755534,6.629721,86.08522,324.83542,244.32176,218.41414,0.46875,50.4797081682734,23.504347826086956,427.0
神宮館運勢暦_令７,6.361885,7.8474803,97.36067,407.16064,413.98853,306.16995,0.328125,58.46006817551138,13.92079207920792,478.0
神田ごくら町職人ばなし_original,0.5629197,0.685781,7.7317715,36.02686,21.624613,21.794413,0.5625,5.336914126371191,1.5616438356164384,33.0
神達に拾われた男_original,0.050526578,0.21549475,0.69032276,3.233701,5.7029366,3.208987,0.953125,1.7202108816870976,8.5,3.0
私_original,0.2627527,0.5730607,3.3931975,16.816174,18.764763,12.991379,0.9375,4.380859149645765,19.537037037037038,16.0
私が見た未来_original,1.0665447,1.330775,15.548985,68.25886,39.49339,41.100414,0.734375,10.502076622463882,2.0273972602739727,69.0
科学がつきとめた運のいい人_original,0.62815356,0.7613676,9.037111,40.201828,24.031982,24.42364,0.953125,5.9643232935390715,2.1232876712328768,40.0
秘伝_original,1.2323045,1.905601,18.24882,78.867485,50.257935,49.124744,0.84375,14.263054829494372,2.5609756097560976,86.0
移動する人はうまくいく_original,1.3330289,1.6433107,30.107464,85.31385,39.24911,51.55681,0.703125,12.587095230236434,16.90909090909091,145.0
穢れた聖地巡礼_original,2.2448025,3.0081506,32.694195,143.66736,79.62282,85.328125,0.625,19.833826644256543,20.368852459016395,160.0
究極漢字_original,2.935746,5.466532,69.00742,187.88774,102.14279,119.67932,0.875,32.95243938798453,3.8941176470588235,301.0
究極！漢字名人_original,0.70799965,0.9679759,52.616787,45.311977,495.16458,197.69777,1.0,5.2845610179158555,5.065217391304348,33.0
空母いぶきＧＲＥＡＴＧＡＭＥ_original,1.2448611,1.4214536,24.863714,79.67111,92.56183,65.69888,0.953125,10.212257843692752,19.373831775700936,79.0
窓ぎわのトットちゃん_original,0.27942827,0.437603,2.8308635,17.88341,25.20544,15.306572,0.5625,3.323068069065607,12.305882352941177,11.0
競馬大予言_original,1.9334832,4.2335367,31.43447,123.74293,123.09793,92.758446,0.84375,26.49062561191463,3.2325581395348837,146.0
笑うマトリョーシカ_original,0.7043723,0.8367452,7.2172055,45.079826,41.82083,31.37262,0.984375,6.040142107891957,7.819148936170213,17.0
簿記の教科書_日商３級商業簿記,1.1835302,1.7321963,24.3096,75.74593,48.792084,49.615875,0.703125,13.734679634034501,2.911392405063291,116.0
糖質疲労_original,1.2081127,1.4398545,17.620872,77.319214,44.964508,46.63487,0.578125,10.556640069470399,19.232323232323232,70.0
素晴らしい人_original,3.267973,6.9351363,69.0904,209.15027,185.13043,154.45703,0.671875,42.59325286249088,2.388888888888889,268.0
終末のワルキューレ_original,15.085398,29.847933,212.25871,965.46545,1096.768,758.16406,0.6875,235.36791776207156,7.36,1044.0
結界師の一輪華_original,0.26777524,0.59955746,3.515924,17.137615,17.97845,12.87733,0.78125,4.769299221087582,15.568,17.0
絶品ナンクロメイト_original,1.9541868,4.479365,23.979261,125.067955,134.24924,94.43215,0.875,14.156608916283172,11.116279069767442,117.0
絶対零度のテロル_天久鷹央の事件カルテ,0.42678216,0.7676178,5.778124,27.314058,18.885763,17.325981,0.9375,5.764578735169838,28.368,27.0
続テルマエ・ロマエ_original,0.12793064,0.39481083,1.7109457,8.187561,14.048573,7.9823594,0.890625,3.1380299487189496,15.049586776859504,8.0
続窓ぎわのトットちゃん_original,0.16972265,0.40106007,2.1069705,10.862249,21.270878,11.413365,0.984375,3.154920512587805,18.232323232323232,9.0
罪の年輪_original,0.1130075,0.3314677,1.4929734,7.23248,15.210212,7.978555,0.9375,2.629884515985099,15.026548672566372,7.0
羅針盤の殺意_天久鷹央の推理カルテ,0.42410186,0.7790408,5.561527,27.142519,28.772701,20.492249,0.671875,6.192845840315427,18.741935483870968,27.0
美しく正しい字が書けるペン字練習帳_original,1.046109,1.3063229,14.984791,66.95097,27.178474,36.37141,0.5625,9.482663623228088,27.066666666666666,73.0
美人百花_original,1.6140184,3.1969423,26.73056,103.29718,93.201546,74.40976,0.875,22.886013996002703,3.102272727272727,126.0
美的_BITEKI,2.515153,4.4952016,49.306667,160.96979,122.70699,110.994484,0.875,28.809147147447543,4.381443298969073,227.0
美ＳＴ_original,3.6563554,7.4718037,55.74048,234.00674,233.3996,174.38228,0.6875,44.188110949767406,5.836956521739131,279.0
美ＳＴ_special版,1.6270051,5.118277,20.25468,104.12833,137.0392,87.14074,0.875,40.276866805436605,11.295238095238096,95.0
耳鳴りと難聴のリセット法_original,0.91901183,1.2002957,13.864682,58.816757,36.371452,36.350964,0.890625,9.029243535929114,9.538461538461538,61.0
聖☆おにいさん_original,0.39524364,0.73689044,5.3045354,25.295593,18.870697,16.490274,0.921875,5.619592281456777,28.78048780487805,25.0
能面検事の奮迅_original,0.30708867,0.46247408,3.7792072,19.653675,21.909851,15.114245,0.40625,3.498254493295652,3.8607594936708862,14.0
脳に効く早口ことば_original,2.0231812,2.8055794,46.132465,129.4836,76.42662,84.01423,0.890625,21.505212839486425,11.14018691588785,226.0
自分とか、ないから_original,1.4572157,1.6891152,29.354218,93.2618,49.817444,57.477825,0.890625,12.007242781792653,6.352941176470588,148.0
自分の親に読んでほしかった本_original,1.1046973,1.5089278,27.453842,70.70063,38.13252,45.428997,0.828125,11.004770671273116,7.206521739130435,137.0
舟を編む_original,0.42796683,0.64151347,5.388625,27.389877,22.691456,18.489986,0.484375,4.892911021706389,2.6153846153846154,22.0
良問たっぷり！アロークロスナンバーワン_original,1.2726508,2.4107592,30.37259,81.44965,54.87416,55.56547,0.859375,14.854326053329508,2.05,140.0
良問たっぷり！クロスワードナンバーワン_original,1.552897,3.0162625,20.346363,99.38541,102.920715,74.21749,0.78125,23.856328287849493,7.395348837209302,99.0
花とゆめ_original,7.5370455,13.212531,111.646416,482.3709,497.56882,363.86206,0.65625,80.53406085497681,3.617283950617284,517.0
芸術新潮_original,1.735878,2.2803924,20.277452,111.09619,83.62229,71.66531,0.8125,11.824358122283073,8.208333333333334,92.0
苦しかったときの話をしようか_ビジネスマ,2.327365,2.8262079,33.34382,148.95135,118.53405,100.276405,0.421875,17.391837698952713,21.18032786885246,159.0
英単語ターゲット1900_6訂版,1.2405621,1.6304148,29.210548,79.39597,46.499947,51.70216,0.859375,12.907372026517091,3.810810810810811,148.0
英検準１級_でる順パス単,0.86851835,1.1179883,19.421593,55.585175,29.028118,34.678295,0.859375,8.084036971635594,13.57843137254902,96.0
英検準２級_でる順パス単,2.3739004,2.9234545,44.092743,151.92963,99.09241,98.37159,0.578125,20.86187977897172,27.066666666666666,211.0
英検準２級過去６回全問題集_original,1.7383441,2.2455127,35.530067,111.25402,59.52848,68.77085,0.65625,17.496852253675687,7.787878787878788,131.0
英検２級_でる順パス単,1.9462024,2.978071,43.378708,124.55695,84.099754,84.01181,0.84375,22.452548201945532,15.239583333333334,251.0
英検２級過去６回全問題集_2024,1.9409976,2.74462,38.498573,124.22385,95.14907,85.95716,0.609375,21.146054304590752,12.529411764705882,179.0
英検３級_でる順パス単,1.1582179,1.5832508,25.719963,74.125946,41.092377,46.97943,0.765625,11.844766887742624,12.516129032258064,127.0
英検３級過去６回全問題集_2024,1.1229793,1.4175909,24.148563,71.870674,26.72128,40.91351,0.90625,9.902157340560054,24.734513274336283,103.0
英熟語ターゲット1000_original,1.1694343,1.3888638,16.086414,74.843796,36.62122,42.51714,0.828125,10.750954822357969,3.941860465116279,77.0
英語長文問題集_original,0.6676825,0.8487092,11.388985,42.73168,25.455135,26.525269,0.9375,6.558532473553074,5.948717948717949,51.0
英語長文問題集_入試基礎,1.1595298,1.3383943,18.120779,74.20991,47.6186,46.64976,0.625,7.257994110312626,20.336206896551722,47.0
荒木飛呂彦の新・漫画術_original,7.2178736,10.675909,92.418304,461.9439,831.0458,461.80264,0.234375,85.39933427764402,15.757894736842106,462.0
葉桜の季節に君を想うということ_original,1.079447,1.4205798,15.782682,69.08461,30.83788,38.56839,0.546875,10.863822142685288,25.93548387096774,74.0
葬送のフリーレン_original,7.89834,10.225442,163.09062,505.49377,270.37363,312.986,0.84375,75.22937531601761,9.436170212765957,919.0
葬送のフリーレン_公式ファンブック,0.34927702,0.6307821,4.7425838,22.35373,14.049302,13.715205,0.96875,4.681951851210112,31.0,22.0
薫る花は凛と咲く_original,2.4672806,2.7654228,50.56405,157.90596,237.4482,148.6394,1.0,19.806550274439402,13.030303030303031,189.0
薬屋のひとりごと_original,7.1390543,9.550302,199.88579,456.89948,202.3551,286.38013,1.0,65.81693992512872,9.1010101010101,1168.0
薬屋のひとりごと_原書名,0.651258,0.89961475,8.931375,41.68051,23.9483,24.853394,0.421875,7.035629985762119,5.825,40.0
薬屋のひとりごと_猫猫の後宮謎解き手,10.807831,32.07634,138.74199,691.7012,1172.2294,667.55756,0.609375,256.55801025765777,1.1014492753623188,692.0
蝦夷の侍_original,1.3463817,1.8084904,26.30591,86.16843,103.25108,71.90847,0.984375,10.506271002186637,17.397959183673468,109.0
血界戦線_Beat,0.11100806,0.3745908,1.5535364,7.104516,12.658388,7.10548,0.90625,2.9865616553937637,17.36842105263158,7.0
衛宮さんちの今日のごはん_original,1.0151024,1.1280297,14.383817,64.96655,121.11542,66.82193,1.0,5.448327110233447,11.123893805309734,11.0
裏モノJAPAN_original,1.8359573,3.2900813,37.3603,117.50127,91.5139,82.12516,0.9375,23.80737151422483,3.9157894736842107,162.0
覚悟の磨き方_超訳吉田松陰,0.95265025,1.1744027,21.896059,60.969616,36.008957,39.624878,0.84375,8.95518387288112,3.0864197530864197,108.0
言語の本質_original,0.4965439,0.9066498,6.555412,31.77881,24.249128,20.861116,0.921875,6.942586630304238,29.516129032258064,31.0
詩歌川百景_original,1.4648104,2.108187,31.133507,93.74786,76.12189,67.00109,1.0,9.784139326122588,7.936842105263158,124.0
話す力_心をつかむ,0.4545072,0.655567,5.3453894,29.08846,20.002243,18.145365,0.609375,4.813197668666459,3.7710843373493974,25.0
誰が勇者を殺したか_original,1.1542519,1.3686019,21.382566,73.87212,65.2269,53.493866,0.84375,9.323486046521468,2.534090909090909,94.0
豊臣仁義_original,0.6568915,0.75196856,7.552459,42.041058,32.938835,27.510782,0.984375,5.9098170268425765,4.52054794520548,31.0
赤と青とエスキース_original,1.7338535,2.3315408,26.39075,110.96662,51.35102,62.9028,0.875,13.652784219163152,28.368852459016395,127.0
赤と青のガウン_original,3.1786523,4.802798,67.42814,203.43375,146.34908,139.07031,0.796875,34.647201313741085,10.064516129032258,417.0
超人Ｘ_original,1.4463294,1.6936381,17.311512,92.56508,85.22562,65.034065,1.0,10.996076905856375,20.278846153846153,58.0
超特大版漢字ナンクロプレミアムハーフ_original,1.9214536,4.396119,45.547924,122.97303,91.93942,86.82013,0.84375,25.072332781994096,7.297029702970297,174.0
超特盛アロー＆スケルトンプラザ_original,0.7216552,1.0667846,11.17681,46.185932,75.402725,44.255157,0.984375,7.733666027748691,7.233333333333333,48.0
超難問ナンプレ_頭脳全開数理パズル,2.3020463,5.9390335,41.653923,147.33096,117.34422,102.1097,0.90625,38.87373308756098,6.561224489795919,146.0
軍事研究_original,1.6860697,3.2122164,25.247166,107.90846,97.989655,77.04842,0.828125,15.34027513233611,2.847058823529412,104.0
転換の時代を生き抜く投資の教科書_original,0.5316162,0.6471849,7.046038,34.023438,19.526981,20.19882,0.59375,4.796376062598193,9.0,31.0
転生したらスライムだった件_original,6.697666,15.703509,155.75105,428.65063,433.88364,339.42844,0.859375,118.63963670774893,8.767241379310345,241.0
転生賢者の異世界ライフ_第二の職業,0.06435107,0.30597284,0.88326234,4.1184683,7.316161,4.105964,0.953125,2.4402378540820115,3.526315789473684,4.0
近畿地方のある場所_original,2.2490427,2.6854985,45.14405,143.93874,70.60755,86.563446,0.828125,19.77395553613194,16.67676767676768,239.0
追憶の烏_original,0.6014508,0.88507986,8.777408,38.49285,25.676895,24.31572,0.53125,6.737439762073485,10.282828282828282,38.0
逃げ上手の若君_original,6.6533337,16.983482,119.294464,425.81335,458.77322,334.62698,0.953125,132.74741726540012,6.673267326732673,536.0
逆転美人_original,1.3424529,1.4844114,19.296803,85.916985,49.984253,51.73268,0.640625,9.638859682309993,26.34453781512605,55.0
透明な螺旋_original,9.453791,11.315996,151.34047,605.0426,523.0952,426.49277,0.96875,51.235943297634456,11.946428571428571,718.0
速効！筆まめ年賀状_2025,7.115916,8.322792,91.37727,455.4186,794.7654,447.1871,0.015625,66.33657064965104,13.32,456.0
週刊_金曜日,1.4031801,1.8507344,37.469433,89.80353,43.801857,57.024944,0.890625,12.261726450523792,3.7721518987341773,171.0
週刊アサヒ芸能_original,1.4856071,2.1843522,28.04975,95.07886,64.72826,62.618958,0.75,16.330524678033694,4.666666666666667,136.0
週刊ゴルフダイジェスト_original,2.0461714,2.9915414,52.503197,130.95497,65.94669,83.13495,0.890625,21.817762174831987,0.9012345679012346,211.0
週刊ダイヤモンド_original,5.8866053,9.205355,106.3425,376.74274,320.1917,267.759,0.71875,70.62756994218968,17.00877192982456,645.0
週刊ファミ通_original,7.998332,14.038341,195.05447,511.89325,383.42316,363.45694,0.765625,100.62920192314962,2.8674698795180724,771.0
週刊プレイボーイ_original,8.884758,13.649118,201.57608,568.6245,415.56055,395.2537,0.84375,99.3537390064529,3.5172413793103448,882.0
週刊プロレス_original,2.950881,4.4701457,115.40518,188.85638,113.32815,139.19658,0.984375,34.46031296143567,0.37333333333333335,416.0
週刊ベースボール_original,16.771057,26.104525,260.9765,1073.3477,1143.9136,826.0793,0.484375,189.85866494707224,12.701923076923077,1391.0
週刊ベースボール_プロ野球全選手,0.0019587413,0.00216348,0.022908391,0.12535945,0.09954898,0.08260561,0.984375,0.017307841671906347,0.0,0.0
週刊ベースボール_日本シリーズ,12.702043,42.810722,162.61832,812.9307,1462.8416,812.7969,0.203125,342.4809175701569,16.5929203539823,813.0
週刊ポスト_original,9.010445,14.681634,164.63779,576.66846,395.88232,379.06287,0.8125,104.20703890492611,21.01818181818182,931.0
週刊モーニング_original,4.058772,6.7415533,156.49994,259.7614,134.78114,183.68083,0.921875,44.95020069677226,0.7297297297297297,717.0
週刊大衆_original,1.9224086,2.830942,35.817467,123.03415,74.34544,77.73235,0.71875,20.26806981331701,26.669421487603305,161.0
週刊女性_original,5.4151278,8.129633,192.06375,346.56818,181.77231,240.13477,0.890625,52.6237031274596,1.9487179487179487,847.0
週刊女性セブン_original,11.978985,17.908566,275.919,766.655,458.53894,500.37097,0.8125,123.39660690505983,1.3953488372093024,1590.0
週刊女性自身_original,10.119962,14.0162325,273.3802,647.67755,377.38815,432.8153,0.8125,92.37567861165441,4.806818181818182,1377.0
週刊実話_original,1.5045037,2.0828815,29.902683,96.28824,53.667274,59.95273,0.84375,14.167365052355143,4.154761904761905,155.0
週刊少年サンデー_original,12.004917,20.169086,392.7511,768.3147,527.3559,562.8072,0.9375,133.0115829880947,3.0952380952380953,1550.0
週刊少年ジャンプ_original,40.78518,74.14174,1638.0762,2610.2515,1953.1272,2067.1516,0.890625,464.1366204850366,0.5866666666666667,4331.0
週刊少年マガジン_original,9.903481,19.675734,473.3588,633.82275,555.71344,554.29834,0.96875,114.04214067602547,3.127906976744186,1826.0
週刊文春_0NuMBERBASEBA,9.438118,41.600433,120.818306,604.03955,1087.03,603.96265,0.625,332.79974534595385,16.850877192982455,604.0
