book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
少年ガンガン_original,1.1511189,3.4279654,17.717125,73.67161,87.86633,59.75169,0.90625,76.0
少年サンデー_サンデーＳ,1.6235485,3.2330356,28.44572,103.907104,85.21008,72.52097,0.875,125.0
少年ジャンプ_ジャンプGIGA,13.404609,64.64372,171.8066,857.89496,1452.0737,827.2585,0.6875,855.0
少年ジャンプ_夏ジャンプGIGA,1.4016387,1.4498644,9.833862,89.70488,678.58325,259.374,0.921875,1.0
少年チャンピオン_original,4.718686,8.0963335,95.87053,301.9959,237.1821,211.68286,0.8125,486.0
山と渓谷_original,5.4101896,9.423444,98.75897,346.25214,320.6303,255.2138,0.578125,559.0
山田くんとＬｖ９９９の恋をする_original,9.832839,19.605556,131.06244,629.3017,1003.5364,587.96686,0.296875,641.0
希望の糸_original,0.79963183,0.94877267,18.274176,51.176437,36.952606,35.46774,0.859375,88.0
平和の国の島崎へ_original,0.4974043,0.8398234,10.914689,31.833876,25.210995,22.653189,0.890625,27.0
幼稚園WAR斯_original,0.32058832,0.64243215,6.0685554,20.517653,26.223072,17.603094,0.984375,17.0
幼稚園_original,2.5944998,4.515345,47.094482,166.04799,128.97035,114.037605,0.828125,214.0
幾世の鈴_あきない世傳金と銀,0.3110045,0.5652057,6.162285,19.904287,17.903944,14.656838,0.96875,18.0
店長がバカすぎて_original,0.8212255,0.9769857,15.5971775,52.558434,27.022367,31.725992,0.796875,63.0
弁当にも使えるやる気1%ごはん作りおき_original,1.1149786,1.3901595,20.828505,71.35863,35.068413,42.418514,0.78125,91.0
心に効く美容_original,0.54213303,0.8362015,10.326673,34.696514,24.846464,23.289885,0.890625,28.0
思考の整理学_original,0.9992083,1.452504,18.674623,63.94933,40.214664,40.94621,0.765625,84.0
怪獣８号_original,31.441082,69.173805,498.333,2012.2292,2412.7117,1641.0913,0.75,2974.0
恋か隠居か_新・酔いどれ小籐次,0.20591068,0.40820527,3.494041,13.178284,29.280659,15.317661,1.0,9.0
恋せよまやかし天使ども_original,2.5809379,3.628796,50.374565,165.18002,92.28206,102.61222,0.828125,218.0
意趣_惣目付臨検仕る,0.18624625,0.40765736,3.501747,11.91976,22.828484,12.749997,1.0,11.0
愚王_original,0.7419548,0.9522373,15.1694355,47.485107,52.568497,38.40768,0.96875,53.0
懸賞なび_original,0.89535326,2.2636628,15.831438,57.30261,56.06027,43.064774,0.890625,65.0
