,item_id,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,num_masked_target_values,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.2],Coverage[0.2],QuantileLoss[0.3],Coverage[0.3],QuantileLoss[0.4],Coverage[0.4],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.6],Coverage[0.6],QuantileLoss[0.7],Coverage[0.7],QuantileLoss[0.8],Coverage[0.8],QuantileLoss[0.9],Coverage[0.9]
10,,2024-04-18,80.18899972098214,49.80085754394531,76.0,5.428571428571429,6.492307692307692,0.5479105857069135,0.4229691709790911,0.5070171356201172,0.0,0.6552744507789612,9.548782899057878,12.42536201477051,0.07142857142857142,24.28266258239746,0.07142857142857142,35.687357139587405,0.07142857142857142,45.117855834960935,0.07142857142857142,49.80085754394531,0.42857142857142855,55.598652839660645,0.5,60.13210940361023,0.6428571428571429,64.35342864990234,0.8571428571428571,62.50324268341064,0.9285714285714286
11,,2024-04-05,2.5959775107247487,15.349597930908203,28.0,2.0,4.183333333333334,0.2620876140735606,0.6446165357317243,0.5028180735451835,0.0,0.5481999516487122,1.7873126310787264,3.9228367805480957,0.5,7.253156089782714,0.5,10.575789880752565,0.5,12.252716064453125,0.5,15.349597215652466,0.7857142857142857,17.060326290130615,0.8571428571428571,17.60304322242737,0.8571428571428571,16.80106334686279,0.8571428571428571,12.834518241882323,0.9285714285714286
12,,2024-09-04,606.6217215401786,197.83810424804688,248.0,17.714285714285715,6.417910447761194,2.2018526552523485,1.4377392360142298,0.9368916920253209,0.0,0.7977343201637268,18.690623394550222,46.84337410926818,0.0,92.88869962692263,0.21428571428571427,134.59340424537658,0.21428571428571427,172.26042299270628,0.2857142857142857,197.83810567855835,0.35714285714285715,215.6805576324463,0.5,226.17091884613038,0.6428571428571429,213.12441864013672,0.7142857142857143,152.16917648315427,0.7857142857142857
13,,2024-09-11,7.715424673897879,25.62298583984375,41.0,2.9285714285714284,2.609375,0.7013990991231822,0.4886248792920794,0.6475308282034737,0.0,0.6249508857727051,4.61825364147421,5.429040884971619,0.0,10.891343164443969,0.35714285714285715,16.30132052898407,0.35714285714285715,21.434338665008546,0.35714285714285715,25.62298834323883,0.35714285714285715,26.105939054489134,0.35714285714285715,25.450211381912233,0.5714285714285714,21.661279296874998,0.7857142857142857,15.386109924316404,0.9285714285714286
14,,2024-05-21,492.4266880580357,145.88197326660156,162.0,11.571428571428571,2.25974025974026,4.611211798656946,0.8733676501682827,0.9109714371817452,0.0,0.9005060195922852,85.38591762035013,29.67828220129013,0.35714285714285715,59.392355108261114,0.42857142857142855,89.80839464664459,0.42857142857142855,118.26537380218507,0.42857142857142855,145.88198399543762,0.6428571428571429,172.21534061431882,0.6428571428571429,193.5709530830383,0.6428571428571429,203.78993225097656,0.6428571428571429,179.9894987106323,0.6428571428571429
15,,2024-09-30,5.331866128104074,20.98600959777832,35.0,2.5,0.90625,1.6540697219923801,0.40440402712140766,0.6091865130833217,0.0,0.5996002554893494,15.157500797914409,4.2564094901084895,0.0,8.455240011215212,0.0,12.764879858493805,0.0,16.81788487434387,0.35714285714285715,20.986010670661926,0.35714285714285715,22.167467737197878,0.35714285714285715,21.595284819602966,0.35714285714285715,20.458201599121093,0.7142857142857143,17.3302848815918,0.7142857142857143
16,,2024-08-09,0.7857024329049247,7.026638507843018,21.0,1.5,0.6101694915254238,0.8225628411959087,0.20454607691083634,0.28761254038129536,0.0,0.33460181951522827,4.804401596280819,1.4264181733131414,0.0,2.8032073974609375,0.14285714285714285,4.308452510833741,0.0,5.610808229446412,0.6428571428571429,7.0266382694244385,0.42857142857142855,8.784036016464235,0.6428571428571429,9.032937288284302,0.6428571428571429,7.704566526412963,0.6428571428571429,4.917058467864989,0.8571428571428571
17,,2024-05-13,34.064161028180806,51.455604553222656,69.0,4.928571428571429,3.2916666666666665,1.1165773139939816,0.5790508134024483,0.8319935117449079,0.0,0.745733380317688,6.1294586548737335,11.068436527252198,0.0,21.99630036354065,0.21428571428571427,32.81247658729553,0.21428571428571427,43.13630266189575,0.21428571428571427,51.455605030059814,0.21428571428571427,54.319464492797835,0.35714285714285715,53.45476131439209,0.6428571428571429,49.82804565429688,0.7142857142857143,33.84300651550293,0.7857142857142857
18,,2024-08-11,15.870909554617745,41.21615219116211,88.0,6.285714285714286,2.0923076923076924,1.4070640191310593,0.6489003045218331,0.5122713020869664,0.0,0.4683653712272644,7.196540664949506,12.771575021743775,0.14285714285714285,21.851536083221443,0.21428571428571427,30.859043598175045,0.2857142857142857,37.60453462600707,0.42857142857142855,41.216156244277954,0.5,42.47189407348632,0.5714285714285714,41.12233123779297,0.6428571428571429,34.63226757049561,0.7857142857142857,20.363281154632567,0.8571428571428571
19,,2024-08-03,4.320658275059292,22.87318229675293,38.0,2.7142857142857144,2.0533333333333332,0.7956812023453015,0.7478355680193219,0.6281354086739677,0.0,0.6019258499145508,3.564452295178492,5.418792009353638,0.42857142857142855,11.138732433319092,0.42857142857142855,16.016568541526794,0.42857142857142855,20.34304080009461,0.42857142857142855,22.873182892799377,0.5,23.946895790100097,0.5714285714285714,22.413618707656862,0.6428571428571429,19.52164392471313,0.7857142857142857,11.8917685508728,0.8571428571428571
20,,2024-04-14,8.198394775390625,31.361801147460938,46.0,3.2857142857142856,3.597826086956522,0.6226339459573599,1.236166000366211,0.6692288943699428,0.0,0.6817783117294312,9.796037911642582,6.868155527114868,0.35714285714285715,13.870471000671388,0.35714285714285715,19.827509498596193,0.42857142857142855,25.91984395980835,0.6428571428571429,31.361802101135254,0.7857142857142857,35.50253162384033,0.8571428571428571,37.804636287689206,0.9285714285714286,39.96682033538818,1.0,43.663450050354,1.0
21,,2024-08-23,1.647059713091169,12.85934066772461,29.0,2.0714285714285716,0.8421052631578947,1.0907476459230696,0.41451569965907503,0.44887191908700125,0.0,0.4434255361557007,5.59962614641597,3.069332909584046,0.35714285714285715,6.153737592697144,0.35714285714285715,9.050225973129272,0.35714285714285715,11.751221847534179,0.35714285714285715,12.85934042930603,0.35714285714285715,12.677320861816405,0.35714285714285715,11.539839053153994,0.7142857142857143,11.13925437927246,0.7857142857142857,8.147585678100585,0.8571428571428571
22,,2024-07-08,0.27185966287340435,4.16989278793335,18.0,1.2857142857142858,0.43103448275862066,0.6910108048575265,0.15863544600350515,0.2032135043825422,0.0,0.23166070878505707,5.355268226993511,0.8664187550544739,0.0,1.737737727165222,0.0,2.5552165389060972,0.0,3.268499422073364,0.42857142857142855,4.16989266872406,0.7142857142857143,5.609432983398436,0.7142857142857143,5.8497463941574095,0.7142857142857143,4.611006975173949,0.7142857142857143,2.7793654918670647,1.0
23,,2024-04-10,4.677858080182757,20.427377700805664,35.0,2.5,1.4743589743589745,0.98964935444897,0.42835589817592074,0.607642650604248,0.0,0.58363938331604,5.155157707150211,4.229649567604065,0.0,8.505017614364625,0.35714285714285715,12.644526958465576,0.35714285714285715,16.730441093444824,0.35714285714285715,20.427380084991455,0.35714285714285715,18.33875756263733,0.5714285714285714,18.761891126632687,0.6428571428571429,15.234542942047117,0.7142857142857143,11.032726192474364,0.9285714285714286
