book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,DTW_Shape,DTW_Time,Total_Sales
魔入りました！入間くん外伝_カルエゴ,0.40706354,0.7295145,92.20569,26.052067,85.15062,67.80279,1.0,5.161506629726003,24.608695652173914,23.0
魔法使いの嫁_original,2.3629959,2.5358927,154.54648,151.23174,202.5541,169.44409,1.0,15.01268328222696,28.78048780487805,104.0
魔界の主役は我々だ！_original,2.248012,2.3710084,75.99265,143.87277,133.54175,117.80239,1.0,10.084173250543273,24.905982905982906,29.0
黄泉のツガイ_original,10.987029,11.26128,427.24042,703.16986,708.5083,612.97284,1.0,68.61930407384969,24.46153846153846,156.0
黒執事_original,3.2122974,3.2876277,216.0329,205.58704,298.26773,239.96257,1.0,17.730108838832624,26.6,26.0
黒牢城_original,1.1147811,1.4876193,154.9674,71.34599,134.13425,120.14921,1.0,11.900954263126772,0.0,83.0
黙示録の四騎士_original,3.355684,3.6816034,110.4919,214.76378,181.46638,168.90735,1.0,22.566869502395253,27.066666666666666,133.0
＆ＲＯＳＹ_androsy,1.7686946,1.8370472,32.86462,113.19646,77.23358,74.43156,1.0,14.42022203549416,2.6923076923076925,17.0
１日１０分のときめき_original,0.5224649,0.59868205,49.95467,33.43775,50.525414,44.639282,1.0,4.789456444889132,0.0,24.0
１９×１９までかんぺきに暗算できる本_original,1.7841448,1.9840144,37.206432,114.185265,76.811905,76.06786,1.0,10.849270484261691,26.728813559322035,63.0
３か月でマスターする_世界史,0.819178,0.97879493,150.25511,52.42739,152.0781,118.25353,1.0,7.573844111469284,22.135135135135137,42.0
３か月でマスターするピアノ_original,47.55748,48.3213,860.06573,3043.6787,1208.7102,1704.1515,0.484375,386.5704144010884,0.0,607.0
３か月でマスターする世界史_6月号,0.50150657,0.6005537,111.61058,32.09642,111.45897,85.05532,1.0,4.7869692030798,0.06153846153846154,22.0
３か月でマスターする数学_季節号,1.9643581,2.1690075,83.57474,125.71892,128.2684,112.52069,1.0,7.953066328661097,28.783333333333335,73.0
ＡＥＲＡ_original,6.9770555,9.828669,202.80568,446.53156,310.84882,320.062,0.90625,69.35222576417645,12.202127659574469,619.0
ＡＥＲＡ_甲子園,6.2547e-19,2.1307482e-18,151.55081,4.003008e-17,151.55081,101.033875,1.0,1.7045985591686727e-17,0.0,0.0
Ａｒｍｏｕｒ_モデリング,2.5596023,4.20882,68.248055,163.81454,144.38266,125.48175,0.921875,32.85967603424544,21.685185185185187,136.0
ＢＥ－ＬＯＶＥ_ビーラブ,2.7352622,4.5725884,74.26007,175.05678,147.33759,132.21814,0.90625,35.51848504189312,14.38679245283019,153.0
ＢＬＡＮＫＰＡＧＥ_original,0.32270265,0.34849727,40.68379,20.65297,46.184082,35.840282,1.0,2.645659449955261,12.02247191011236,5.0
ＢＬＵＥＧＩＡＮＴＥＸＰＬＯＲＥ_original,2.5868006,2.64051,210.26096,165.55524,276.48303,217.43306,1.0,15.112480746715852,14.529411764705882,14.0
ＢＬＵＥＧＩＡＮＴＭＯＭＥＮＴＵ_original,9.856216,22.67512,382.7417,630.79785,711.8817,575.14044,0.890625,179.18407161101834,2.6619718309859155,809.0
ＢＯＭＢ！_original,1.8033437,3.011225,42.228897,115.413994,100.697845,86.11358,0.90625,23.948516318065476,4.25,114.0
ＢＯＲＵＴＯ_TWOB,0.726611,1.0730609,167.59375,46.503105,150.09805,121.39831,1.0,6.3962472963158215,28.450819672131146,51.0
ＢＯＲＵＴＯ_TWOBL,3.5599113,3.8411088,147.3019,227.83432,238.43561,204.52394,1.0,24.380319494857243,30.256,70.0
ＢＲＵＴＵＳ_original,3.9093018,5.244678,112.83026,250.19531,174.35266,179.12608,0.96875,39.48125209423463,9.304347826086957,567.0
ＢＵＲＲＮ！_original,3.4380279,6.149862,103.33355,220.03378,208.59894,177.3221,0.921875,49.068372226750824,2.5294117647058822,174.0
ＢｉｋｅＪＩＮ_original,1.7478321,2.4284701,41.365612,111.86125,76.9936,76.74015,0.78125,19.104234372776812,15.04040404040404,143.0
ＣＬＵＥＬクルーエル_original,1.591236,2.5035346,38.296318,101.8391,75.65065,71.92869,0.90625,19.689850142307808,22.25,129.0
ＣＯＭＩＣ快楽天_original,3.0169673,4.971638,67.50373,193.0859,166.27158,142.28706,0.84375,39.75652083079333,10.68131868131868,203.0
ＣＯＭＩＣＬＯ_original,1.1633316,2.2486944,35.21592,74.453224,71.55854,60.40923,0.921875,17.473853187538218,24.575221238938052,62.0
ＣａｓａＢＲＵＴＵＳ_original,2.2754974,3.037132,51.2418,145.63184,92.24107,96.37156,0.890625,23.659026181295577,4.808219178082192,223.0
ＤＡＩＧＯも台所_original,1.577698,2.310369,50.259083,100.97267,68.62845,73.286736,0.9375,17.757512222332096,20.066037735849058,142.0
ＤＩＥWITHＺＥＲＯ_人生が豊かに,1.4078667,1.8142081,27.008575,90.10347,55.215313,57.442455,0.578125,14.265454245087632,8.426966292134832,127.0
ＤＩＭＥ_original,1.6861271,2.4116316,36.68196,107.91213,79.588875,74.72765,0.90625,19.29305296280875,0.0,101.0
ＤＵｅＴ_original,3.7005458,5.576215,111.49016,236.83493,205.3652,184.56343,0.953125,43.91009638258853,16.58252427184466,179.0
ＤＶＤ＆動画配信でーた_original,3.3382597,6.487298,91.951416,213.64862,211.86429,172.48811,0.9375,51.235364948541594,12.602409638554217,155.0
Ｄｒ．ＳＴＯＮＥ_original,3.3504686,3.4689007,266.27228,214.43,352.04428,277.58218,1.0,18.209896802200255,30.256,39.0
ＥＬＬＥ_エルグルメ,1.041077,1.189402,23.52092,66.62893,40.403755,43.517868,0.96875,9.51368100250026,0.03076923076923077,45.0
ＦＲＩＤＡＹ_original,8.361451,13.170667,228.35037,535.1329,424.02478,395.83603,0.859375,97.57907988875643,11.795918367346939,763.0
ＦＵＤＧＥ_original,3.1143723,5.3576317,67.32248,199.31982,169.84727,145.49652,0.859375,41.99392547565102,24.63716814159292,274.0
ＧＬＯＷ_original,3.4471478,3.9200802,141.47263,220.61746,204.15001,188.7467,1.0,31.356168146683178,0.3230769230769231,147.0
ＨＵＮＴＥＲ×ＨＵＮＴＥＲ_original,7.397887,8.117183,845.06586,473.46478,1027.2255,781.9187,1.0,48.52684516207755,23.75862068965517,399.0
ＩＴパスポート絶対合格の教科書_令６,1.6338992,1.7988142,26.872871,104.56955,45.17166,58.871357,0.578125,14.390514025224968,0.0,86.0
ＬＤＫtheBeauty_original,0.9843422,1.2455583,20.062618,62.997902,36.298534,39.78635,0.859375,9.911760898075366,7.197802197802198,66.0
ＬＥＥ_original,2.955121,5.3919873,66.21709,189.12775,182.26997,145.8716,0.859375,42.99089672632228,12.186274509803921,201.0
ＬＥＯＮレオン_original,1.5345063,2.2025735,43.42793,98.208405,64.24067,68.62567,0.9375,16.042608309107617,17.314285714285713,119.0
ＭＡＪＯＲ_original,0.32234102,0.66029465,89.78006,20.629826,82.93143,64.447105,1.0,4.8798431481757545,23.53211009174312,20.0
ＭＦゴースト_original,3.1551054,3.5595632,162.73811,201.92674,234.42004,199.69496,1.0,28.446457914322423,2.2,158.0
ＭＵＳＩＣＡ_ムジカ,1.5913467,2.0197847,66.48532,101.84619,98.15545,88.82899,0.984375,14.913500474118795,22.44144144144144,48.0
ＭＹＳＴＥＲＹｓａｒａ_original,2.0095994,3.615029,59.08692,128.61436,117.11093,101.60407,0.953125,28.70487227782199,22.0,109.0
ＭａｃＦａｎ_original,1.4211211,2.822052,43.71308,90.95175,82.386116,72.35031,0.953125,22.317316901957426,6.344827586206897,69.0
ＭｅｇａｍｉＭＡＧＡＺＩＮＥ_original,1.446969,2.3479724,41.01581,92.60602,80.910484,71.51077,0.90625,18.783777736664124,0.0,81.0
Ｍｒ．ＰＣ_original,1.2795742,2.1094785,25.92706,81.892746,70.065956,59.295258,0.90625,16.281787097667102,24.46153846153846,70.0
Ｍｙｏｊｏ_ちっこいＭｙｏｊｏ,1.7256045,1.7328651,56.400784,110.43869,100.57627,89.13858,1.0,13.862921358081556,0.0,0.0
ＮＨＫ_きょうの料理,8.1310005,10.446204,208.93404,520.38403,256.742,328.68668,0.796875,79.23764843383914,14.242424242424242,1337.0
ＮＨＫ_きょうの料理ビギナーズ,3.8192883,4.9294934,92.58345,244.43445,128.67366,155.23051,0.859375,38.53082500318776,13.297619047619047,564.0
ＮＨＫ_趣味の園芸,3.8755512,4.8599443,87.52913,248.03528,141.47415,159.01285,0.859375,37.48782149249707,16.541284403669724,504.0
ＮＨＫ_趣味の園芸やさいの時間,1.3756886,1.766375,28.665867,88.04407,50.949574,55.8865,0.96875,13.804171694263152,5.506172839506172,91.0
ＮＨＫテレビ英会話フィーリングリッシュ_original,5.9217787,7.2464585,99.99814,378.99384,219.25009,232.74736,0.84375,57.559322386864295,2.635135135135135,417.0
ＮＨＫラジオ_ラジオビジネス英語,2.353955,2.9932687,175.70581,150.65312,124.45102,150.26999,1.0,15.057249473784815,11.53191489361702,292.0
ＮＨＫラジオ_ラジオ英会話,15.839965,19.406487,410.0614,1013.75775,425.77692,616.532,0.75,155.0551342638516,3.2533333333333334,2534.0
ＮＨＫラジオ_中学生の基礎英語,9.133999,11.4839525,277.0791,584.5759,237.15666,366.27054,0.8125,79.0759105910227,12.494949494949495,1389.0
ＮＨＫラジオ_中高生の基礎英語i,3.5790615,4.6234,74.8137,229.05994,130.09546,144.65636,0.8125,36.97205170879752,3.1184210526315788,399.0
ＮＨＫラジオ_小学生の基礎英語,1.4507391,1.6735902,21.418549,92.847305,48.532623,54.26616,0.953125,13.19811262160774,21.12962962962963,91.0
ＮＨＫラジオ_英会話タイムトライアル,6.1483984,7.5468965,147.26004,393.4975,171.92523,237.56093,0.796875,58.569771887562865,13.52,950.0
ＮＨＫ将棋講座_original,1.3559616,1.7892853,30.739714,86.78154,54.103226,57.20816,0.875,14.231724155603269,2.6923076923076925,78.0
ＮｉｎｔｅｎｄｏＤＲＥＡＭ_original,2.3961759,3.5117342,58.10965,153.35526,115.10364,108.85618,0.90625,27.625727623235345,14.712871287128714,128.0
ＯＣＥＡＮＳ_original,2.16594,3.1129203,43.64334,138.62016,108.04612,96.769875,0.8125,24.78347778891253,0.4782608695652174,156.0
ＯＬＤＴＩＭＥＲ_original,1.3912178,2.3669088,36.14289,89.03794,83.083115,69.42132,0.90625,18.852230350430652,5.653333333333333,84.0
ＯＮＥＰＩＥＣＥ_original,2.054725,2.6734116,1100.0852,131.5024,1049.6924,760.4267,1.0,16.675577637022165,24.637931034482758,148.0
ＯＵＴＤＯＯＲＳＴＹＬＥＧＯＯＵＴ_original,1.4588783,2.0271666,33.9138,93.36821,64.13969,63.80723,0.875,16.104353311900855,26.646551724137932,100.0
Ｏｇgi_original,4.533304,6.2741776,104.61482,290.13147,188.59698,194.44775,0.828125,46.3199180736386,21.339449541284402,400.0
ＰＨＰからだスマイル_original,1.8495574,2.5279574,42.13508,118.37167,83.283005,81.26325,0.921875,19.75221868551712,1.2328767123287672,137.0
ＰＨＰスペシャル_original,1.7073963,2.0706067,35.288597,109.27336,54.21788,66.25994,0.859375,14.95723127367938,21.1,139.0
ＱＬＡＰ！_クラップ,1.6635644,2.8275254,41.803593,106.468124,88.96369,79.07847,0.953125,22.303847685255096,21.692307692307693,66.0
ＱＵＩＣＫＣＵＢＥ_original,0.88769054,1.1805403,16.489185,56.812195,32.903526,35.401634,0.890625,7.875210920879371,18.401960784313726,61.0
ＲＥＡＬ_original,2.173614,2.3680594,198.76378,139.1113,254.23283,197.36931,1.0,7.044594906555899,29.260162601626018,44.0
ＳＡＫＡＭＯＴＯＤＡＹＳ_original,11.769343,29.295942,462.08917,753.238,877.0471,697.45807,0.9375,233.77161582037755,12.596153846153847,881.0
ＳＰＡ！_original,3.0172374,4.170401,89.973724,193.1032,115.72737,132.93475,0.75,25.11559878919697,7.597701149425287,329.0
ＳＰＹ×ＦＡＭＩＬＹ_original,24.428879,25.278591,946.98035,1563.4482,1572.3596,1360.9294,1.0,147.4656336223642,26.6,514.0
ＳＵＰＥＲナンクロ_original,1.3880682,1.5050966,39.91745,88.836365,65.240685,64.66483,0.984375,11.825191845617535,7.590361445783133,55.0
ＳＵＰＥＲナンプレメイトＭｉｎｉ_original,2.0581694,2.7888904,40.39884,131.72284,84.13391,85.418526,0.875,22.033134250714372,16.382978723404257,110.0
Ｓａｆａｒｉ_original,1.5220907,2.304192,38.44749,97.4138,72.07336,69.311554,0.890625,18.293318308400647,0.43478260869565216,122.0
ＳｐｏｒｔｓＧｒａｐｈｉｃＮｕｍｂｅｒ_original,8.650326,12.532133,225.40375,553.62085,393.24054,390.75504,0.9375,100.25705762926063,0.0,684.0
ＴＯＥＩＣＬ＆ＲＴＥＳＴ_はじめから超,0.77437556,1.0720913,19.202995,49.560036,31.527592,33.430206,0.90625,8.436489889562974,27.275,62.0
ＴｈｅＪＯＪＯＬａｎｄｓ_original,22.788488,44.522488,558.7787,1458.4633,1447.275,1154.839,0.890625,352.2951538194732,24.137614678899084,1310.0
ＶＥＲＹ_original,3.3626099,4.989317,83.90895,215.20703,164.39548,154.50381,0.921875,39.60119998423275,1.5789473684210527,227.0
ＶＯＣＥＳＰＥＣＩＡＬ_original,2.0635927,4.7115555,120.424484,132.06993,171.57336,141.35593,0.96875,37.62054424962312,25.61864406779661,117.0
ＹＵ－ＧＩ－ＯＨ！ＣＡＲＤＧＡＭＥＡ_original,1.4364331,1.4385296,123.420685,91.93172,160.19339,125.18192,1.0,11.508236253093983,0.0,0.0
Ｙｏｕｎｇｃｈａｍｐｉｏｎ_original,2.2555966,3.8896902,71.40522,144.35818,126.49554,114.08631,0.875,20.665444941902827,12.34375,161.0
ａｒ_original,1.513099,2.7646642,57.61647,96.83833,90.69497,81.71659,0.9375,21.885485967942845,23.75862068965517,96.0
ｄａｎｃｙｕ_ダンチュウ,4.591112,5.067548,58.293518,293.83118,159.38837,170.50435,0.96875,39.985973084173494,3.0128205128205128,150.0
ｅｃｌａｔ_エクラ,6.4569674,10.050027,176.02986,413.2459,299.72855,296.33475,0.8125,79.82482053293343,6.729411764705882,513.0
ｋｏｄｏｍｏｅ_original,4.1053762,7.935363,91.672935,262.74408,279.442,211.28633,0.71875,62.35871381119842,12.060240963855422,334.0
ｎｉｃｏｌａ_original,3.291127,4.833657,94.29662,210.63213,167.64584,157.52486,0.921875,38.22215216893561,9.488888888888889,266.0
ｏｔｏｎａＭＵＳＥ_original,3.1265442,4.1898947,108.97429,200.09883,164.78448,157.95253,0.953125,33.47070662477561,2.0140845070422535,175.0
ｓｙｕｎｋｏｎカフェごはん_original,1.0516151,1.5057962,108.66719,67.30337,90.259895,88.74348,1.0,10.353004828603904,25.286956521739132,100.0
